fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
48345,Motley,Texas,556,60.0,1.0,0.0416666666666666,2021-09-21 13:30:00,9.892086330935252,55.0,09/21/2021 14:30,0.7194244604316548,4.0,,
48353,Nolan,Texas,8654,60.0,1.0,0.0416666666666666,2021-09-17 17:45:00,19.85209151837301,1718.0,09/17/2021 18:45,4.483475849318235,388.0,,
48359,Oldham,Texas,948,0.0,0.0,0.0,2021-09-15 11:30:00,0.210970464135021,2.0,09/15/2021 11:30,0.210970464135021,2.0,,
48377,Presidio,Texas,131,0.0,0.0,0.0,2021-09-20 01:30:00,4.580152671755725,6.0,09/20/2021 01:30,4.580152671755725,6.0,,
48379,Rains,Texas,5322,0.0,0.0,0.0,2021-09-20 23:00:00,1.2965050732807215,69.0,09/20/2021 23:00,1.2965050732807215,69.0,,
48383,Reagan,Texas,2148,15.0,0.25,0.0104166666666666,2021-09-20 21:15:00,5.167597765363128,111.0,09/20/2021 21:30,0.2793296089385474,6.0,,
48385,Real,Texas,1239,4635.0,77.25,3.21875,2021-09-15 15:15:00,26.39225181598063,327.0,09/18/2021 20:30,1.0492332526230832,13.0,,
48387,Red River,Texas,7161,0.0,0.0,0.0,2021-09-13 00:15:00,0.1117162407484988,8.0,09/13/2021 00:15,0.1117162407484988,8.0,,
48393,Roberts,Texas,281,0.0,0.0,0.0,2021-09-17 20:30:00,0.7117437722419928,2.0,09/17/2021 20:30,0.7117437722419928,2.0,,
48413,Schleicher,Texas,507,0.0,0.0,0.0,2021-09-12 12:00:00,0.7889546351084813,4.0,09/12/2021 12:00,0.7889546351084813,4.0,,
48419,Shelby,Texas,14484,0.0,0.0,0.0,2021-09-14 16:15:00,0.2899751449875725,42.0,09/14/2021 16:15,0.2899751449875725,42.0,,
48421,Sherman,Texas,643,0.0,0.0,0.0,2021-09-15 22:30:00,0.1555209953343701,1.0,09/15/2021 22:30,0.1555209953343701,1.0,,
48427,Starr,Texas,31014,0.0,0.0,0.0,2021-09-15 19:30:00,3.643515831559941,1130.0,09/15/2021 19:30,3.643515831559941,1130.0,,
48429,Stephens,Texas,4777,15.0,0.25,0.0104166666666666,2021-09-15 13:30:00,25.9995813271928,1242.0,09/15/2021 13:45,0.0209336403600586,1.0,,
48431,Sterling,Texas,1197,315.0,5.25,0.21875,2021-09-20 19:45:00,71.17794486215539,852.0,09/21/2021 01:00,0.3341687552213868,4.0,,
48435,Sutton,Texas,787,150.0,2.5,0.1041666666666666,2021-09-19 00:00:00,114.35832274459972,900.0,09/19/2021 02:30,0.5082592121982211,4.0,,
48437,Swisher,Texas,2662,0.0,0.0,0.0,2021-09-12 13:45:00,0.4507888805409466,12.0,09/12/2021 13:45,0.4507888805409466,12.0,,
48439,Tarrant,Texas,1040761,0.0,0.0,0.0,2021-09-19 17:00:00,0.2946882137205371,3067.0,09/19/2021 17:00,0.2946882137205371,3067.0,,
48445,Terry,Texas,4311,1230.0,20.5,0.8541666666666666,2021-09-21 18:45:00,15.170494084899094,654.0,09/22/2021 15:15,0.0231964741359313,1.0,,
48447,Throckmorton,Texas,582,0.0,0.0,0.0,2021-09-16 17:45:00,0.6872852233676976,4.0,09/16/2021 17:45,0.6872852233676976,4.0,,
48449,Titus,Texas,16993,300.0,5.0,0.2083333333333333,2021-09-20 21:30:00,54.12817042311539,9198.0,09/21/2021 02:30,0.0235391043370799,4.0,,
48457,Tyler,Texas,4478,120.0,2.0,0.0833333333333333,2021-09-15 13:45:00,5.203215721304153,233.0,09/15/2021 15:45,0.0223313979455113,1.0,34.0,AL142021
48465,Val Verde,Texas,18757,615.0,10.25,0.4270833333333333,2021-09-18 06:30:00,31.20435037585968,5853.0,09/18/2021 16:45,0.4211760942581437,79.0,,
48467,Van Zandt,Texas,23878,165.0,2.75,0.1145833333333333,2021-09-21 00:00:00,15.926794538906105,3803.0,09/21/2021 02:45,0.0041879554401541,1.0,,
48469,Victoria,Texas,49048,0.0,0.0,0.0,2021-09-14 01:30:00,0.5892187245147611,289.0,09/14/2021 01:30,0.5892187245147611,289.0,34.0,AL142021
48473,Waller,Texas,18532,3690.0,61.5,2.5625,2021-09-14 14:15:00,167.9743146988992,31129.0,09/17/2021 03:45,4.996762357004101,926.0,34.0,AL142021
48479,Webb,Texas,110210,0.0,0.0,0.0,2021-09-13 15:30:00,1.432719353960621,1579.0,09/13/2021 15:30,1.432719353960621,1579.0,,
48481,Wharton,Texas,23775,3525.0,58.75,2.4479166666666665,2021-09-14 14:15:00,162.43953732912723,38620.0,09/17/2021 01:00,4.98422712933754,1185.0,50.0,AL142021
48483,Wheeler,Texas,2320,0.0,0.0,0.0,2021-09-14 03:30:00,0.4310344827586206,10.0,09/14/2021 03:30,0.4310344827586206,10.0,,
48487,Wilbarger,Texas,7359,75.0,1.25,0.0520833333333333,2021-09-16 20:45:00,32.32776192417448,2379.0,09/16/2021 22:00,4.321239298817774,318.0,,
48493,Wilson,Texas,33619,0.0,0.0,0.0,2021-09-15 19:30:00,1.945328534459681,654.0,09/15/2021 19:30,1.945328534459681,654.0,,
48499,Wood,Texas,16030,180.0,3.0,0.125,2021-09-20 23:45:00,47.08671241422333,7548.0,09/21/2021 02:45,0.0249532127261384,4.0,,
